UserId,Email,Gender,BirthDate,MaritalStatus,TotalChildren
YBI8710,YBI8710@ybifoundation.ybif,Male,12-04-1968,Married,2
YBI8711,YBI8711@ybifoundation.ybif,Female,06-12-1944,Married,5
YBI8712,YBI8712@ybifoundation.ybif,Male,17-07-1944,Married,4
YBI8713,YBI8713@ybifoundation.ybif,Male,12-10-1978,Married,0
YBI8714,YBI8714@ybifoundation.ybif,Female,27-04-1978,Single,0
YBI8715,YBI8715@ybifoundation.ybif,Male,16-03-1978,Single,0
YBI8716,YBI8716@ybifoundation.ybif,Male,02-07-1978,Married,0
YBI8717,YBI8717@ybifoundation.ybif,Female,16-06-1945,Married,2
YBI8718,YBI8718@ybifoundation.ybif,Male,13-02-1945,Married,2
YBI8719,YBI8719@ybifoundation.ybif,Female,27-09-1945,Single,2
YBI8720,YBI8720@ybifoundation.ybif,Male,10-03-1946,Married,4
YBI8721,YBI8721@ybifoundation.ybif,Female,15-09-1946,Married,4
YBI8722,YBI8722@ybifoundation.ybif,Male,19-11-1946,Married,4
YBI8723,YBI8723@ybifoundation.ybif,Male,07-08-1971,Married,1
YBI8724,YBI8724@ybifoundation.ybif,Male,11-03-1971,Married,1
YBI8725,YBI8725@ybifoundation.ybif,Female,03-12-1971,Married,1
YBI8726,YBI8726@ybifoundation.ybif,Female,09-09-1972,Married,1
YBI8727,YBI8727@ybifoundation.ybif,Male,07-08-1972,Married,1
YBI8728,YBI8728@ybifoundation.ybif,Male,07-01-1972,Married,1
YBI8729,YBI8729@ybifoundation.ybif,Female,03-09-1964,Single,0
YBI8730,YBI8730@ybifoundation.ybif,Female,16-03-1964,Married,3
YBI8731,YBI8731@ybifoundation.ybif,Male,21-06-1964,Married,2
YBI8732,YBI8732@ybifoundation.ybif,Male,01-06-1964,Married,3
YBI8733,YBI8733@ybifoundation.ybif,Male,12-02-1956,Married,4
YBI8734,YBI8734@ybifoundation.ybif,Female,11-03-1956,Single,2
YBI8735,YBI8735@ybifoundation.ybif,Male,22-05-1934,Single,0
YBI8736,YBI8736@ybifoundation.ybif,Female,04-03-1963,Single,0
YBI8737,YBI8737@ybifoundation.ybif,Male,15-11-1963,Married,4
YBI8738,YBI8738@ybifoundation.ybif,Female,28-12-1962,Married,5
YBI8739,YBI8739@ybifoundation.ybif,Female,14-09-1962,Married,1
YBI8740,YBI8740@ybifoundation.ybif,Male,18-12-1962,Married,1
YBI8741,YBI8741@ybifoundation.ybif,Male,09-02-1962,Married,1
YBI8742,YBI8742@ybifoundation.ybif,Female,28-05-1962,Single,1
YBI8743,YBI8743@ybifoundation.ybif,Female,02-05-1962,Married,1
YBI8744,YBI8744@ybifoundation.ybif,Male,13-07-1961,Married,1
YBI8745,YBI8745@ybifoundation.ybif,Male,02-10-1955,Married,2
YBI8746,YBI8746@ybifoundation.ybif,Female,02-10-1955,Married,2
YBI8747,YBI8747@ybifoundation.ybif,Male,26-06-1955,Married,2
YBI8748,YBI8748@ybifoundation.ybif,Female,02-03-1955,Single,4
YBI8749,YBI8749@ybifoundation.ybif,Male,12-10-1955,Single,3
YBI8750,YBI8750@ybifoundation.ybif,Male,23-07-1954,Married,2
YBI8751,YBI8751@ybifoundation.ybif,Female,09-09-1935,Married,4
YBI8752,YBI8752@ybifoundation.ybif,Male,20-05-1936,Married,3
YBI8753,YBI8753@ybifoundation.ybif,Female,07-10-1960,Single,5
YBI8754,YBI8754@ybifoundation.ybif,Male,25-11-1960,Single,3
YBI8755,YBI8755@ybifoundation.ybif,Male,23-11-1960,Married,0
YBI8756,YBI8756@ybifoundation.ybif,Female,08-08-1960,Married,0
YBI8757,YBI8757@ybifoundation.ybif,Female,27-03-1960,Single,1
YBI8758,YBI8758@ybifoundation.ybif,Male,07-06-1960,Married,1
YBI8759,YBI8759@ybifoundation.ybif,Male,26-04-1954,Single,3
YBI8760,YBI8760@ybifoundation.ybif,Male,06-08-1954,Single,3
YBI8761,YBI8761@ybifoundation.ybif,Female,13-05-1954,Married,3
YBI8762,YBI8762@ybifoundation.ybif,Male,19-02-1953,Single,3
YBI8763,YBI8763@ybifoundation.ybif,Female,21-09-1953,Married,3
YBI8764,YBI8764@ybifoundation.ybif,Male,12-04-1953,Single,3
YBI8765,YBI8765@ybifoundation.ybif,Male,13-09-1953,Married,3
YBI8766,YBI8766@ybifoundation.ybif,Female,09-08-1953,Married,3
YBI8767,YBI8767@ybifoundation.ybif,Male,12-03-1953,Single,3
YBI8768,YBI8768@ybifoundation.ybif,Female,04-10-1952,Married,3
YBI8769,YBI8769@ybifoundation.ybif,Male,03-04-1937,Married,3
YBI8770,YBI8770@ybifoundation.ybif,Female,28-03-1937,Married,3
YBI8771,YBI8771@ybifoundation.ybif,Male,11-10-1938,Married,3
YBI8772,YBI8772@ybifoundation.ybif,Female,02-05-1938,Married,3
YBI8773,YBI8773@ybifoundation.ybif,Male,21-08-1938,Married,5
YBI8774,YBI8774@ybifoundation.ybif,Male,21-06-1938,Married,4
YBI8775,YBI8775@ybifoundation.ybif,Male,18-05-1939,Single,3
YBI8776,YBI8776@ybifoundation.ybif,Female,21-10-1939,Married,3
YBI8777,YBI8777@ybifoundation.ybif,Female,11-06-1939,Married,3
YBI8778,YBI8778@ybifoundation.ybif,Female,14-10-1939,Married,5
YBI8779,YBI8779@ybifoundation.ybif,Female,28-02-1940,Married,5
YBI8780,YBI8780@ybifoundation.ybif,Female,19-08-1940,Single,5
YBI8781,YBI8781@ybifoundation.ybif,Male,25-07-1940,Married,5
YBI8782,YBI8782@ybifoundation.ybif,Male,02-02-1940,Married,5
YBI8783,YBI8783@ybifoundation.ybif,Female,21-11-1940,Single,5
YBI8784,YBI8784@ybifoundation.ybif,Female,21-11-1940,Single,4
YBI8785,YBI8785@ybifoundation.ybif,Female,11-06-1941,Married,4
YBI8786,YBI8786@ybifoundation.ybif,Female,10-08-1941,Single,3
YBI8787,YBI8787@ybifoundation.ybif,Female,03-08-1941,Married,3
YBI8788,YBI8788@ybifoundation.ybif,Female,18-09-1941,Married,3
YBI8789,YBI8789@ybifoundation.ybif,Female,21-08-1941,Married,5
YBI8790,YBI8790@ybifoundation.ybif,Male,19-12-1942,Married,4
YBI8791,YBI8791@ybifoundation.ybif,Male,21-06-1946,Married,4
YBI8792,YBI8792@ybifoundation.ybif,Female,16-09-1978,Single,0
YBI8793,YBI8793@ybifoundation.ybif,Male,05-06-1977,Single,0
YBI8794,YBI8794@ybifoundation.ybif,Female,06-07-1977,Single,0
YBI8795,YBI8795@ybifoundation.ybif,Female,26-09-1948,Married,4
YBI8796,YBI8796@ybifoundation.ybif,Female,21-05-1948,Married,4
YBI8797,YBI8797@ybifoundation.ybif,Male,22-07-1977,Single,0
YBI8798,YBI8798@ybifoundation.ybif,Female,24-06-1977,Married,0
YBI8799,YBI8799@ybifoundation.ybif,Male,03-08-1977,Single,0
YBI8800,YBI8800@ybifoundation.ybif,Female,09-05-1976,Married,0
YBI8801,YBI8801@ybifoundation.ybif,Male,25-12-1976,Single,0
YBI8802,YBI8802@ybifoundation.ybif,Female,06-04-1976,Married,0
YBI8803,YBI8803@ybifoundation.ybif,Female,02-05-1976,Single,0
YBI8804,YBI8804@ybifoundation.ybif,Male,11-06-1950,Married,2
YBI8805,YBI8805@ybifoundation.ybif,Male,24-06-1950,Single,2
YBI8806,YBI8806@ybifoundation.ybif,Male,09-10-1950,Married,3
YBI8807,YBI8807@ybifoundation.ybif,Male,18-04-1951,Married,2
YBI8808,YBI8808@ybifoundation.ybif,Male,16-09-1951,Married,3
YBI8809,YBI8809@ybifoundation.ybif,Male,02-08-1951,Married,3
YBI8810,YBI8810@ybifoundation.ybif,Male,14-02-1980,Single,0
YBI8811,YBI8811@ybifoundation.ybif,Male,16-10-1980,Single,0
YBI8812,YBI8812@ybifoundation.ybif,Female,27-07-1980,Married,0
YBI8813,YBI8813@ybifoundation.ybif,Female,23-02-1952,Married,3
YBI8814,YBI8814@ybifoundation.ybif,Female,11-07-1952,Married,3
YBI8815,YBI8815@ybifoundation.ybif,Male,10-05-1954,Single,2
YBI8816,YBI8816@ybifoundation.ybif,Male,11-03-1954,Married,2
YBI8817,YBI8817@ybifoundation.ybif,Female,07-11-1975,Married,0
YBI8818,YBI8818@ybifoundation.ybif,Female,26-04-1975,Single,0
YBI8819,YBI8819@ybifoundation.ybif,Female,22-05-1975,Married,0
YBI8820,YBI8820@ybifoundation.ybif,Male,19-05-1975,Married,0
YBI8821,YBI8821@ybifoundation.ybif,Female,16-08-1975,Married,0
YBI8822,YBI8822@ybifoundation.ybif,Female,11-12-1973,Single,0
YBI8823,YBI8823@ybifoundation.ybif,Female,02-04-1976,Married,0
YBI8824,YBI8824@ybifoundation.ybif,Male,18-04-1955,Single,2
YBI8825,YBI8825@ybifoundation.ybif,Male,08-05-1955,Single,2
YBI8826,YBI8826@ybifoundation.ybif,Female,18-09-1955,Married,2
YBI8827,YBI8827@ybifoundation.ybif,Female,13-07-1955,Married,2
YBI8828,YBI8828@ybifoundation.ybif,Female,28-07-1956,Married,2
YBI8829,YBI8829@ybifoundation.ybif,Male,28-06-1956,Single,2
YBI8830,YBI8830@ybifoundation.ybif,Female,18-06-1956,Single,2
YBI8831,YBI8831@ybifoundation.ybif,Female,10-04-1956,Married,2
YBI8832,YBI8832@ybifoundation.ybif,Female,26-10-1956,Single,2
YBI8833,YBI8833@ybifoundation.ybif,Male,08-04-1956,Single,2
YBI8834,YBI8834@ybifoundation.ybif,Female,26-08-1957,Single,2
YBI8835,YBI8835@ybifoundation.ybif,Female,22-05-1957,Single,2
YBI8836,YBI8836@ybifoundation.ybif,Male,12-11-1957,Single,2
YBI8837,YBI8837@ybifoundation.ybif,Male,13-01-1958,Married,1
YBI8838,YBI8838@ybifoundation.ybif,Male,13-11-1958,Single,5
YBI8839,YBI8839@ybifoundation.ybif,Male,24-11-1958,Single,0
YBI8840,YBI8840@ybifoundation.ybif,Male,17-06-1973,Single,0
YBI8841,YBI8841@ybifoundation.ybif,Female,13-03-1973,Single,0
YBI8842,YBI8842@ybifoundation.ybif,Male,08-10-1974,Single,0
YBI8843,YBI8843@ybifoundation.ybif,Female,13-07-1974,Single,0
YBI8844,YBI8844@ybifoundation.ybif,Male,08-10-1974,Single,0
YBI8845,YBI8845@ybifoundation.ybif,Male,17-08-1974,Single,0
YBI8846,YBI8846@ybifoundation.ybif,Female,06-08-1974,Single,0
YBI8847,YBI8847@ybifoundation.ybif,Female,22-02-1974,Single,0
YBI8848,YBI8848@ybifoundation.ybif,,24-04-1959,Married,1
YBI8849,YBI8849@ybifoundation.ybif,Female,26-01-1966,Married,0
YBI8850,YBI8850@ybifoundation.ybif,Male,24-10-1966,Married,0
YBI8851,YBI8851@ybifoundation.ybif,Male,15-10-1957,Single,2
YBI8852,YBI8852@ybifoundation.ybif,Male,22-10-1957,Married,2
YBI8853,YBI8853@ybifoundation.ybif,Female,17-08-1957,Single,2
YBI8854,YBI8854@ybifoundation.ybif,Female,16-01-1957,Married,2
YBI8855,YBI8855@ybifoundation.ybif,Male,12-02-1957,Married,2
YBI8856,YBI8856@ybifoundation.ybif,Male,08-04-1957,Married,2
YBI8857,YBI8857@ybifoundation.ybif,Male,19-11-1957,Married,2
YBI8858,YBI8858@ybifoundation.ybif,Female,08-08-1956,Single,2
YBI8859,YBI8859@ybifoundation.ybif,Female,18-01-1956,Married,2
YBI8860,YBI8860@ybifoundation.ybif,Male,12-05-1956,Married,2
YBI8861,YBI8861@ybifoundation.ybif,Female,03-03-1956,Married,2
YBI8862,YBI8862@ybifoundation.ybif,Male,27-01-1965,Married,4
YBI8863,YBI8863@ybifoundation.ybif,Female,27-10-1965,Married,4
YBI8864,YBI8864@ybifoundation.ybif,Male,16-05-1965,Single,5
YBI8865,YBI8865@ybifoundation.ybif,Male,13-02-1965,Married,2
YBI8866,YBI8866@ybifoundation.ybif,Male,05-08-1964,Single,4
YBI8867,YBI8867@ybifoundation.ybif,Male,11-03-1964,Married,4
YBI8868,YBI8868@ybifoundation.ybif,Female,06-01-1964,Married,4
YBI8869,YBI8869@ybifoundation.ybif,Male,03-09-1963,Single,3
YBI8870,YBI8870@ybifoundation.ybif,Female,24-12-1962,Single,1
YBI8871,YBI8871@ybifoundation.ybif,Male,23-08-1962,Married,1
YBI8872,YBI8872@ybifoundation.ybif,Female,25-11-1961,Married,4
YBI8873,YBI8873@ybifoundation.ybif,Female,22-02-1942,Married,4
YBI8874,YBI8874@ybifoundation.ybif,Male,05-08-1942,Married,4
YBI8875,YBI8875@ybifoundation.ybif,Female,09-01-1942,Married,3
YBI8876,YBI8876@ybifoundation.ybif,Male,05-08-1942,Married,3
YBI8877,YBI8877@ybifoundation.ybif,Male,11-03-1942,Married,5
YBI8878,YBI8878@ybifoundation.ybif,Male,18-10-1942,Married,5
YBI8879,YBI8879@ybifoundation.ybif,Female,23-07-1943,Married,3
YBI8880,YBI8880@ybifoundation.ybif,Female,11-09-1943,Married,4
YBI8881,YBI8881@ybifoundation.ybif,Female,04-10-1943,Married,5
YBI8882,YBI8882@ybifoundation.ybif,Female,02-05-1943,Married,5
YBI8883,YBI8883@ybifoundation.ybif,Male,20-06-1943,Single,5
YBI8884,YBI8884@ybifoundation.ybif,Female,03-09-1943,Married,5
YBI8885,YBI8885@ybifoundation.ybif,Male,08-02-1943,Married,5
YBI8886,YBI8886@ybifoundation.ybif,Male,22-10-1943,Married,5
YBI8887,YBI8887@ybifoundation.ybif,Male,26-02-1943,Single,5
YBI8888,YBI8888@ybifoundation.ybif,Male,13-02-1943,Married,5
YBI8889,YBI8889@ybifoundation.ybif,Male,15-04-1944,Married,4
YBI8890,YBI8890@ybifoundation.ybif,Male,17-07-1944,Married,4
YBI8891,YBI8891@ybifoundation.ybif,Male,04-06-1945,Single,4
YBI8892,YBI8892@ybifoundation.ybif,Male,23-10-1945,Single,5
YBI8893,YBI8893@ybifoundation.ybif,Male,13-08-1946,Married,5
YBI8894,YBI8894@ybifoundation.ybif,Female,17-10-1946,Single,5
YBI8895,YBI8895@ybifoundation.ybif,Male,26-02-1946,Married,5
YBI8896,YBI8896@ybifoundation.ybif,,16-06-1946,Married,4
YBI8897,YBI8897@ybifoundation.ybif,Female,13-09-1946,Single,4
YBI8898,YBI8898@ybifoundation.ybif,Female,23-10-1946,Married,4
YBI8899,YBI8899@ybifoundation.ybif,Female,11-07-1946,Married,4
YBI8900,YBI8900@ybifoundation.ybif,Female,13-10-1947,Single,2
YBI8901,YBI8901@ybifoundation.ybif,Female,04-09-1947,Married,2
YBI8902,YBI8902@ybifoundation.ybif,Female,10-08-1948,Married,2
YBI8903,YBI8903@ybifoundation.ybif,Female,13-09-1948,Married,2
YBI8904,YBI8904@ybifoundation.ybif,Male,17-12-1948,Married,2
YBI8905,YBI8905@ybifoundation.ybif,Female,05-02-1948,Married,2
YBI8906,YBI8906@ybifoundation.ybif,Male,17-06-1948,Married,2
YBI8907,YBI8907@ybifoundation.ybif,Male,24-12-1948,Single,2
YBI8908,YBI8908@ybifoundation.ybif,Female,21-05-1948,Married,4
YBI8909,YBI8909@ybifoundation.ybif,Male,17-10-1949,Married,2
YBI8910,YBI8910@ybifoundation.ybif,Male,17-03-1949,Single,2
YBI8911,YBI8911@ybifoundation.ybif,Female,26-03-1950,Married,2
YBI8912,YBI8912@ybifoundation.ybif,Male,03-08-1950,Single,2
YBI8913,YBI8913@ybifoundation.ybif,Female,26-03-1950,Married,2
YBI8914,YBI8914@ybifoundation.ybif,Male,19-05-1950,Married,2
YBI8915,YBI8915@ybifoundation.ybif,Male,13-06-1950,Married,2
YBI8916,YBI8916@ybifoundation.ybif,Male,23-04-1950,Married,2
YBI8917,YBI8917@ybifoundation.ybif,Female,27-07-1950,Married,4
YBI8918,YBI8918@ybifoundation.ybif,Male,17-05-1950,Married,4
YBI8919,YBI8919@ybifoundation.ybif,Female,16-05-1950,Married,4
YBI8920,YBI8920@ybifoundation.ybif,Male,21-04-1950,Married,3
YBI8921,YBI8921@ybifoundation.ybif,Male,23-06-1950,Single,3
YBI8922,YBI8922@ybifoundation.ybif,Male,18-10-1950,Married,3
YBI8923,YBI8923@ybifoundation.ybif,Male,09-04-1951,Married,2
YBI8924,YBI8924@ybifoundation.ybif,Male,22-09-1951,Single,2
YBI8925,YBI8925@ybifoundation.ybif,Male,02-08-1951,Married,2
YBI8926,YBI8926@ybifoundation.ybif,Female,18-12-1951,Married,2
YBI8927,YBI8927@ybifoundation.ybif,Male,03-01-1951,Single,2
YBI8928,YBI8928@ybifoundation.ybif,Female,21-06-1952,Single,2
YBI8929,YBI8929@ybifoundation.ybif,Male,22-08-1952,Single,2
YBI8930,YBI8930@ybifoundation.ybif,Female,16-11-1952,Married,2
YBI8931,YBI8931@ybifoundation.ybif,Male,23-05-1952,Married,2
YBI8932,YBI8932@ybifoundation.ybif,Male,22-02-1952,Single,2
YBI8933,YBI8933@ybifoundation.ybif,Male,13-07-1952,Single,2
YBI8934,YBI8934@ybifoundation.ybif,Male,23-02-1952,Married,2
YBI8935,YBI8935@ybifoundation.ybif,Female,16-02-1952,Married,2
YBI8936,YBI8936@ybifoundation.ybif,Female,07-04-1953,Single,4
YBI8937,YBI8937@ybifoundation.ybif,Female,10-05-1958,Single,2
YBI8938,YBI8938@ybifoundation.ybif,Male,19-03-1957,Married,2
YBI8939,YBI8939@ybifoundation.ybif,Female,08-02-1957,Married,2
YBI8940,YBI8940@ybifoundation.ybif,Male,23-10-1957,Married,3
YBI8941,YBI8941@ybifoundation.ybif,Male,12-09-1956,Married,2
YBI8942,YBI8942@ybifoundation.ybif,Male,04-12-1956,Single,2
YBI8943,YBI8943@ybifoundation.ybif,Female,14-03-1956,Married,3
YBI8944,YBI8944@ybifoundation.ybif,Female,21-10-1956,Single,3
YBI8945,YBI8945@ybifoundation.ybif,Male,03-05-1956,Married,3
YBI8946,YBI8946@ybifoundation.ybif,Male,05-10-1955,Married,2
YBI8947,YBI8947@ybifoundation.ybif,Female,08-07-1955,Single,2
YBI8948,YBI8948@ybifoundation.ybif,Male,09-03-1955,Married,3
YBI8949,YBI8949@ybifoundation.ybif,,04-06-1955,Married,3
YBI8950,YBI8950@ybifoundation.ybif,Female,19-07-1955,Single,3
YBI8951,YBI8951@ybifoundation.ybif,Female,01-06-1955,Married,2
YBI8952,YBI8952@ybifoundation.ybif,Female,05-06-1944,Married,5
YBI8953,YBI8953@ybifoundation.ybif,Male,27-04-1944,Married,5
YBI8954,YBI8954@ybifoundation.ybif,Female,20-09-1944,Married,2
YBI8955,YBI8955@ybifoundation.ybif,Female,06-12-1944,Married,3
YBI8956,YBI8956@ybifoundation.ybif,Female,08-02-1944,Married,3
YBI8957,YBI8957@ybifoundation.ybif,Female,19-04-1944,Married,4
YBI8958,YBI8958@ybifoundation.ybif,Female,21-07-1945,Married,3
YBI8959,YBI8959@ybifoundation.ybif,Female,09-04-1946,Single,5
YBI8960,YBI8960@ybifoundation.ybif,Female,05-02-1946,Single,3
YBI8961,YBI8961@ybifoundation.ybif,Female,25-10-1954,Single,4
YBI8962,YBI8962@ybifoundation.ybif,Male,03-11-1954,Married,3
YBI8963,YBI8963@ybifoundation.ybif,Male,20-04-1954,Married,2
YBI8964,YBI8964@ybifoundation.ybif,Female,14-11-1954,Married,3
YBI8965,YBI8965@ybifoundation.ybif,Female,06-05-1954,Married,3
YBI8966,YBI8966@ybifoundation.ybif,Male,26-07-1954,Married,5
YBI8967,YBI8967@ybifoundation.ybif,Female,04-06-1954,Married,0
YBI8968,YBI8968@ybifoundation.ybif,Male,16-09-1953,Married,3
YBI8969,YBI8969@ybifoundation.ybif,Male,06-08-1953,Married,2
YBI8970,YBI8970@ybifoundation.ybif,Male,22-11-1953,Married,2
YBI8971,YBI8971@ybifoundation.ybif,Male,25-07-1952,Single,4
YBI8972,YBI8972@ybifoundation.ybif,Female,16-02-1952,Married,4
YBI8973,YBI8973@ybifoundation.ybif,Male,27-06-1951,Married,5
YBI8974,YBI8974@ybifoundation.ybif,Male,22-12-1951,Married,3
YBI8975,YBI8975@ybifoundation.ybif,Male,12-09-1950,Married,3
YBI8976,YBI8976@ybifoundation.ybif,Male,20-12-1950,Single,3
YBI8977,YBI8977@ybifoundation.ybif,Female,27-07-1950,Married,4
YBI8978,YBI8978@ybifoundation.ybif,Male,05-08-1950,Married,2
YBI8979,YBI8979@ybifoundation.ybif,Female,15-02-1949,Married,3
YBI8980,YBI8980@ybifoundation.ybif,Male,11-03-1949,Single,3
YBI8981,YBI8981@ybifoundation.ybif,Male,08-08-1949,Single,5
YBI8982,YBI8982@ybifoundation.ybif,Male,27-02-1948,Married,4
YBI8983,YBI8983@ybifoundation.ybif,Male,10-08-1948,Married,4
YBI8984,YBI8984@ybifoundation.ybif,Male,22-06-1947,Married,5
YBI8985,YBI8985@ybifoundation.ybif,Female,09-06-1947,Single,5
YBI8986,YBI8986@ybifoundation.ybif,Male,26-05-1975,Single,0
YBI8987,YBI8987@ybifoundation.ybif,Female,22-10-1975,Single,0
YBI8988,YBI8988@ybifoundation.ybif,Female,26-12-1976,Married,0
YBI8989,YBI8989@ybifoundation.ybif,Male,11-01-1976,Married,0
YBI8990,YBI8990@ybifoundation.ybif,Male,26-07-1976,Single,0
YBI8991,YBI8991@ybifoundation.ybif,Female,28-03-1975,Single,0
YBI8992,YBI8992@ybifoundation.ybif,Male,23-02-1974,Single,0
YBI8993,YBI8993@ybifoundation.ybif,Male,12-05-1973,Single,0
YBI8994,YBI8994@ybifoundation.ybif,Female,24-12-1973,Married,0
YBI8995,YBI8995@ybifoundation.ybif,Male,19-03-1974,Single,0
YBI8996,YBI8996@ybifoundation.ybif,Female,06-12-1973,Married,0
YBI8997,YBI8997@ybifoundation.ybif,Female,11-03-1973,Single,0
YBI8998,YBI8998@ybifoundation.ybif,Male,02-02-1973,Married,0
YBI8999,YBI8999@ybifoundation.ybif,Female,05-02-1972,Married,0
YBI9000,YBI9000@ybifoundation.ybif,Male,08-10-1973,Married,0
YBI9001,YBI9001@ybifoundation.ybif,Male,20-11-1973,Married,0
YBI9002,YBI9002@ybifoundation.ybif,Female,11-06-1973,Single,0
YBI9003,YBI9003@ybifoundation.ybif,Male,13-11-1973,Married,4
YBI9004,YBI9004@ybifoundation.ybif,Female,23-07-1972,Married,0
YBI9005,YBI9005@ybifoundation.ybif,Male,01-11-1972,Single,0
YBI9006,YBI9006@ybifoundation.ybif,Female,28-07-1972,Married,0
YBI9007,YBI9007@ybifoundation.ybif,Male,25-03-1971,Single,0
YBI9008,YBI9008@ybifoundation.ybif,Female,08-11-1972,Single,4
YBI9009,YBI9009@ybifoundation.ybif,Male,05-07-1971,Single,0
YBI9010,YBI9010@ybifoundation.ybif,Female,17-11-1971,Married,0
YBI9011,YBI9011@ybifoundation.ybif,Male,15-10-1970,Married,0
YBI9012,YBI9012@ybifoundation.ybif,Male,13-08-1970,Married,0
YBI9013,YBI9013@ybifoundation.ybif,Female,16-09-1970,Single,0
YBI9014,YBI9014@ybifoundation.ybif,Female,07-04-1970,Married,0
YBI9015,YBI9015@ybifoundation.ybif,Female,10-10-1970,Single,0
YBI9016,YBI9016@ybifoundation.ybif,Male,28-04-1971,Married,0
YBI9017,YBI9017@ybifoundation.ybif,Female,24-12-1971,Married,0
YBI9018,YBI9018@ybifoundation.ybif,Female,03-08-1964,Married,5
YBI9019,YBI9019@ybifoundation.ybif,Female,18-03-1972,Married,1
YBI9020,YBI9020@ybifoundation.ybif,Male,22-01-1972,Single,1
YBI9021,YBI9021@ybifoundation.ybif,Male,20-05-1970,Married,1
YBI9022,YBI9022@ybifoundation.ybif,Female,07-06-1970,Married,1
YBI9023,YBI9023@ybifoundation.ybif,Female,24-09-1969,Single,2
YBI9024,YBI9024@ybifoundation.ybif,Female,13-07-1969,Single,2
YBI9025,YBI9025@ybifoundation.ybif,Female,19-07-1971,Single,1
YBI9026,YBI9026@ybifoundation.ybif,Male,10-04-1971,Married,1
YBI9027,YBI9027@ybifoundation.ybif,Male,13-01-1971,Married,1
YBI9028,YBI9028@ybifoundation.ybif,Male,08-08-1971,Married,2
YBI9029,YBI9029@ybifoundation.ybif,Male,18-10-1971,Married,2
YBI9030,YBI9030@ybifoundation.ybif,Female,03-06-1971,Married,3
YBI9031,YBI9031@ybifoundation.ybif,Male,20-11-1969,Married,1
YBI9032,YBI9032@ybifoundation.ybif,Female,22-10-1968,Single,2
YBI9033,YBI9033@ybifoundation.ybif,Female,09-04-1968,Married,2
YBI9034,YBI9034@ybifoundation.ybif,Male,13-05-1968,Single,2
YBI9035,YBI9035@ybifoundation.ybif,Female,06-06-1968,Married,2
YBI9036,YBI9036@ybifoundation.ybif,Female,05-10-1967,Single,5
YBI9037,YBI9037@ybifoundation.ybif,Female,16-01-1967,Single,0
YBI9038,YBI9038@ybifoundation.ybif,Male,23-10-1970,Married,1
YBI9039,YBI9039@ybifoundation.ybif,Female,05-01-1970,Single,2
YBI9040,YBI9040@ybifoundation.ybif,Female,06-05-1970,Married,4
YBI9041,YBI9041@ybifoundation.ybif,Male,21-06-1970,Single,4
YBI9042,YBI9042@ybifoundation.ybif,Female,07-11-1970,Married,4
YBI9043,YBI9043@ybifoundation.ybif,Male,16-10-1967,Single,2
YBI9044,YBI9044@ybifoundation.ybif,Female,08-07-1967,Single,2
YBI9045,YBI9045@ybifoundation.ybif,Female,03-09-1967,Single,2
YBI9046,YBI9046@ybifoundation.ybif,Male,03-09-1966,Married,0
YBI9047,YBI9047@ybifoundation.ybif,Male,03-08-1966,Single,0
YBI9048,YBI9048@ybifoundation.ybif,Male,16-12-1966,Married,4
YBI9049,YBI9049@ybifoundation.ybif,Male,02-03-1966,Married,4
YBI9050,YBI9050@ybifoundation.ybif,Female,12-10-1966,Married,4
YBI9051,YBI9051@ybifoundation.ybif,Female,03-03-1969,Single,5
YBI9052,YBI9052@ybifoundation.ybif,Female,07-03-1969,Married,5
YBI9053,YBI9053@ybifoundation.ybif,Female,20-11-1969,Married,3
YBI9054,YBI9054@ybifoundation.ybif,Female,04-08-1965,Single,0
YBI9055,YBI9055@ybifoundation.ybif,Female,15-10-1965,Single,0
YBI9056,YBI9056@ybifoundation.ybif,Female,13-02-1965,Married,3
YBI9057,YBI9057@ybifoundation.ybif,Female,21-10-1965,Married,3
YBI9058,YBI9058@ybifoundation.ybif,Female,02-04-1965,Single,3
YBI9059,YBI9059@ybifoundation.ybif,Male,28-06-1965,Married,4
YBI9060,YBI9060@ybifoundation.ybif,Female,22-06-1965,Married,4
YBI9061,YBI9061@ybifoundation.ybif,Male,24-06-1965,Single,0
YBI9062,YBI9062@ybifoundation.ybif,Male,10-11-1964,Single,0
